id,char_id,encode_type,code,ncr_code,tone,pic,ext_info,gmt_create,gmt_modified,code_point,font,weight
2.02205E+12,4b8f40,UNICODE,堃,&#22531;,,,"{""ncr_code_hex"":""5803""}",56:25.0,56:25.0,5803,,10
2.02205E+12,4b8f40,PINYIN,KUN,,1,,,56:25.0,56:25.0,,,10
2.02205E+12,4b8f40,SPLIT,方方土,,,,,56:25.0,56:25.0,,,10
2.02205E+12,1fd65a,PUA,,,,,,56:25.0,56:25.0,,,10
2.02205E+12,1fd65a,UNICODE,䜣,&#18211;,,,"{""ncr_code_hex"":""4723""}",56:25.0,56:25.0,4723,,10
2.02205E+12,1fd65a,PINYIN,XI,,1,,,56:25.0,56:25.0,,,10
2.02205E+12,1fd65a,PINYIN,XIN,,1,,,56:25.0,56:25.0,,,10
2.02205E+12,1fd65a,PINYIN,YIN,,2,,,56:25.0,56:25.0,,,10
2.02205E+12,1fd65a,SPLIT,讠斤,,,,,56:25.0,56:25.0,,,10
2.02205E+12,1fd65a,SPLIT,言斤,,,,,56:25.0,56:25.0,,,10
2.02205E+12,1fd65a,TRADITIONAL,𣃎,&#55372;&#56526;,,,"{""ncr_code_hex"":""230CE""}",56:25.0,56:25.0,230CE,,10
2.02205E+12,1fd65a,TRADITIONAL,欣,&#27427;,,,"{""ncr_code_hex"":""6B23""}",56:25.0,56:25.0,6B23,,10
2.02205E+12,1fd65a,TRADITIONAL,訢,&#35362;,,,"{""ncr_code_hex"":""8A22""}",56:25.0,56:25.0,8A22,,10
2.02205E+12,064f5d,PUA,,,,,,56:25.0,56:25.0,,,10
2.02205E+12,064f5d,UNICODE,𬴂,&#55411;&#56578;,,,"{""ncr_code_hex"":""2CD02""}",56:25.0,56:25.0,2CD02,,10
2.02205E+12,064f5d,PINYIN,FEI,,1,,,56:25.0,56:25.0,,,10
2.02205E+12,064f5d,SPLIT,马非,,,,,56:25.0,56:25.0,,,10
2.02205E+12,064f5d,TRADITIONAL,騑,&#39441;,,,"{""ncr_code_hex"":""9A11""}",56:25.0,56:25.0,9A11,,10
2.02205E+12,a74408,PUA,,,,,,56:25.0,56:25.0,,,10
2.02205E+12,a74408,UNICODE,𰤕,&#55426;&#56597;,,,"{""ncr_code_hex"":""30915""}",56:25.0,56:25.0,30915,,10
2.02205E+12,a74408,PINYIN,LI,,4,,,56:25.0,56:25.0,,,10
2.02205E+12,a74408,PINYIN,LUO,,4,,,56:25.0,56:25.0,,,10
2.02205E+12,a74408,SPLIT,白乐,,,,,56:25.0,56:25.0,,,10
2.02205E+12,a74408,TRADITIONAL,皪,&#30378;,,,"{""ncr_code_hex"":""76AA""}",56:25.0,56:25.0,76AA,,10
2.02205E+12,b3c669,PUA,,,,,,56:25.0,56:25.0,,,10
2.02205E+12,b3c669,UNICODE,𬍤,&#55408;&#57188;,,,"{""ncr_code_hex"":""2C364""}",56:25.0,56:25.0,2C364,,10
2.02205E+12,b3c669,PINYIN,XUN,,2,,,56:25.0,56:25.0,,,10
2.02205E+12,b3c669,SPLIT,王寻,,,,,56:25.0,56:25.0,,,10
2.02205E+12,b3c669,TRADITIONAL,璕,&#29845;,,,"{""ncr_code_hex"":""7495""}",56:25.0,56:25.0,7495,,10
2.02205E+12,913adc,PUA,,,,,,56:25.0,56:25.0,,,10
2.02205E+12,913adc,UNICODE,𪲔,&#55403;&#56468;,,,"{""ncr_code_hex"":""2AC94""}",56:25.0,56:25.0,2AC94,,10
2.02205E+12,913adc,PINYIN,LI,,4,,,56:25.0,56:25.0,,,10
2.02205E+12,913adc,SPLIT,木丽,,,,,56:25.0,56:25.0,,,10
2.02205E+12,913adc,TRADITIONAL,欐,&#27408;,,,"{""ncr_code_hex"":""6B10""}",56:25.0,56:25.0,6B10,,10
2.02205E+12,03e311,PUA,,,,,,56:25.0,56:25.0,,,10
2.02205E+12,03e311,UNICODE,𪿖,&#55403;&#57302;,,,"{""ncr_code_hex"":""2AFD6""}",56:25.0,56:25.0,2AFD6,,10
2.02205E+12,03e311,PINYIN,TAN,,2,,,56:25.0,56:25.0,,,10
2.02205E+12,03e311,SPLIT,石玄,,,,,56:25.0,56:25.0,,,10
2.02205E+12,9dc76c,PUA,,,,,,56:25.0,56:25.0,,,10
2.02205E+12,9dc76c,UNICODE,𨭉,&#55394;&#57161;,,,"{""ncr_code_hex"":""28B49""}",56:25.0,56:25.0,28B49,,10
2.02205E+12,9dc76c,PINYIN,BAN,,1,,,56:25.0,56:25.0,,,10
2.02205E+12,9dc76c,SPLIT,斌金,,,,,56:25.0,56:25.0,,,10
2.02205E+12,9a6923,PUA,,,,,,56:25.0,56:25.0,,,10
2.02205E+12,9a6923,UNICODE,𰾫,&#55427;&#57259;,,,"{""ncr_code_hex"":""30FAB""}",56:25.0,56:25.0,30FAB,,10
2.02205E+12,9a6923,PINYIN,JIAN,,4,,,56:25.0,56:25.0,,,10
2.02205E+12,9a6923,SPLIT,钅监,,,,,56:25.0,56:25.0,,,10
2.02205E+12,9a6923,SPLIT,金监,,,,,56:25.0,56:25.0,,,10
2.02205E+12,9a6923,TRADITIONAL,鑑,&#37969;,,,"{""ncr_code_hex"":""9451""}",56:25.0,56:25.0,9451,,10
2.02205E+12,9a6923,TRADITIONAL,鉴,&#37492;,,,"{""ncr_code_hex"":""9274""}",56:25.0,56:25.0,9274,,10
2.02205E+12,b575d0,SPLIT,二思,,,,,50:14.0,50:14.0,,,10
2.02205E+12,b575d0,SPLIT,亩心,,,,,50:14.0,50:14.0,,,10
2.02207E+12,d18a6f,PUA,,,,,,06:56.0,06:56.0,,,8
2.02207E+12,d18a6f,UNICODE,㛠,,,,,06:56.0,06:56.0,3.60E+01,,8
2.02207E+12,d18a6f,PINYIN,JIAN,,1,,,06:56.0,06:56.0,,,8
2.02207E+12,d18a6f,PINYIN,XIAN,,2,,,06:56.0,06:56.0,,,8
2.02207E+12,d18a6f,SPLIT,女间,,,,,06:56.0,06:56.0,,,8
2.02207E+12,d18a6f,TRADITIONAL,𡢃,,,,,06:56.0,06:56.0,21883,,8
2.02207E+12,5c54ef,PUA,,,,,,06:56.0,06:56.0,,,8
2.02207E+12,5c54ef,PINYIN,YANG,,2,,,06:56.0,06:56.0,,,8
2.02207E+12,5c54ef,SPLIT,风易,,,,,06:56.0,06:56.0,,,8
2.02207E+12,5c54ef,TRADITIONAL,飏,,,,,06:56.0,06:56.0,98CF,,8
2.02207E+12,5c54ef,TRADITIONAL,颺,,,,,06:56.0,06:56.0,98BA,,8
2.02207E+12,db6725,PUA,,,,,,06:56.0,06:56.0,,,8
2.02207E+12,db6725,UNICODE,𫗇,,,,,06:56.0,06:56.0,2B5C7,,8
2.02207E+12,db6725,PINYIN,YU,,4,,,06:56.0,06:56.0,,,8
2.02207E+12,db6725,PINYIN,XUE,,2,,,06:56.0,06:56.0,,,8
2.02207E+12,db6725,SPLIT,风日,,,,,06:56.0,06:56.0,,,8
2.02207E+12,db6725,TRADITIONAL,䫻,,,,,06:56.0,06:56.0,4AFB,,8
2.02207E+12,7b7ee0,PUA,,,,,,06:56.0,06:56.0,,,8
2.02207E+12,7b7ee0,UNICODE,𱃚,,,,,06:56.0,06:56.0,310DA,,8
2.02207E+12,7b7ee0,PINYIN,XIE,,2,,,06:56.0,06:56.0,,,8
2.02207E+12,7b7ee0,PINYIN,LIE,,4,,,06:56.0,06:56.0,,,8
2.02207E+12,7b7ee0,PINYIN,LI,,4,,,06:56.0,06:56.0,,,8
2.02207E+12,7b7ee0,SPLIT,风劦,,,,,06:56.0,06:56.0,,,8
2.02207E+12,7b7ee0,TRADITIONAL,䬅,,,,,06:56.0,06:56.0,4B05,,8
2.02207E+12,defed4,PUA,,,,,,06:56.0,06:56.0,,,8
2.02207E+12,defed4,SPLIT,忄风,,,,,06:56.0,06:56.0,,,8
2.02207E+12,defed4,TRADITIONAL,𢞁,,,,,06:56.0,06:56.0,22781,,8
2.02207E+12,2bce53,PUA,,,,,,06:56.0,06:56.0,,,8
2.02207E+12,2bce53,UNICODE,㐵,,,,,06:56.0,06:56.0,3435,,8
2.02207E+12,2bce53,PINYIN,RU,,2,,,06:56.0,06:56.0,,,8
2.02207E+12,2bce53,SPLIT,亻于,,,,,06:56.0,06:56.0,,,8
2.02207E+12,2bce53,TRADITIONAL,儒,,,,,06:56.0,06:56.0,5112,,8
2.02207E+12,62877c,PUA,,,,,,06:56.0,06:56.0,,,8
2.02207E+12,62877c,UNICODE,𫢒,,,,,06:56.0,06:56.0,2B892,,8
2.02207E+12,62877c,PINYIN,LONG,,2,,,06:56.0,06:56.0,,,8
2.02207E+12,62877c,PINYIN,LONG,,3,,,06:56.0,06:56.0,,,8
2.02207E+12,62877c,PINYIN,LONG,,4,,,06:56.0,06:56.0,,,8
2.02207E+12,62877c,SPLIT,亻龙,,,,,06:56.0,06:56.0,,,8
2.02207E+12,62877c,TRADITIONAL,儱,,,,,06:56.0,06:56.0,5131,,8
2.02207E+12,d4153a,PUA,,,,,,06:56.0,06:56.0,,,8
2.02207E+12,d4153a,UNICODE,𫢸,,,,,06:56.0,06:56.0,2B8B8,,8
2.02207E+12,d4153a,PINYIN,DAN,,4,,,06:56.0,06:56.0,,,8
2.02207E+12,d4153a,SPLIT,亻单,,,,,06:56.0,06:56.0,,,8
2.02207E+12,d4153a,TRADITIONAL,僤,,,,,06:56.0,06:56.0,5.00E+05,,8
2.02207E+12,cc2b4b,PUA,,,,,,06:56.0,06:56.0,,,8
2.02207E+12,cc2b4b,PINYIN,WEI,,4,,,06:56.0,06:56.0,,,8
2.02207E+12,cc2b4b,SPLIT,亻卫,,,,,06:56.0,06:56.0,,,8
2.02207E+12,cc2b4b,TRADITIONAL,卫,,,,,06:56.0,06:56.0,536B,,8
2.02207E+12,81998b,PUA,,,,,,06:56.0,06:56.0,,,8
2.02207E+12,81998b,UNICODE,㑳,,,,,06:56.0,06:56.0,3473,,8
2.02207E+12,81998b,PINYIN,ZHOU,,4,,,06:56.0,06:56.0,,,8
2.02207E+12,81998b,SPLIT,亻芻,,,,,06:56.0,06:56.0,,,8
2.02207E+12,81998b,TRADITIONAL,㑇,,,,,06:56.0,06:56.0,3447,,8
2.02207E+12,81998b,TRADITIONAL,媰,,,,,06:56.0,06:56.0,5AB0,,8
2.02207E+12,81998b,TRADITIONAL,𠋢,,,,,06:56.0,06:56.0,2.02E+04,,8
2.02207E+12,d49bf3,PUA,,,,,,06:56.0,06:56.0,,,8
2.02207E+12,d49bf3,UNICODE,𠊟,,,,,06:56.0,06:56.0,2029F,,8
2.02207E+12,d49bf3,PINYIN,MIN,,3,,,06:56.0,06:56.0,,,8
2.02207E+12,d49bf3,SPLIT,亻黾,,,,,06:56.0,06:56.0,,,8
2.02207E+12,b26bb6,PUA,,,,,,06:56.0,06:56.0,,,8
2.02207E+12,b26bb6,UNICODE,㮾,,,,,06:56.0,06:56.0,3BBE,,8
2.02207E+12,b26bb6,PINYIN,LANG,,3,,,06:56.0,06:56.0,,,8
2.02207E+12,b26bb6,SPLIT,朗木,,,,,06:56.0,06:56.0,,,8
2.02207E+12,ddf4aa,PUA,,,,,,06:56.0,06:56.0,,,8
2.02207E+12,ddf4aa,UNICODE,𣑮,,,,,06:56.0,06:56.0,2346E,,8
2.02207E+12,ddf4aa,PINYIN,NAN,,2,,,06:56.0,06:56.0,,,8
2.02207E+12,ddf4aa,SPLIT,木舟,,,,,06:56.0,06:56.0,,,8
2.02207E+12,157d20,PUA,,,,,,06:56.0,06:56.0,,,8
2.02207E+12,157d20,PINYIN,CONG,,1,,,06:56.0,06:56.0,,,8
2.02207E+12,157d20,PINYIN,ZONG,,1,,,06:56.0,06:56.0,,,8
2.02207E+12,157d20,SPLIT,木丛,,,,,06:56.0,06:56.0,,,8
2.02207E+12,157d20,TRADITIONAL,枞,,,,,06:56.0,06:56.0,679E,,8
2.02207E+12,d7bc9c,UNICODE,,,,,,06:56.0,06:56.0,E625,,8
2.02207E+12,d7bc9c,PINYIN,PENG,,1,,,06:56.0,06:56.0,,,8
2.02207E+12,d7bc9c,SPLIT,木木木木,,,,,06:56.0,06:56.0,,,8
2.02207E+12,7dee10,PUA,,,,,,06:56.0,06:56.0,,,8
2.02207E+12,7dee10,UNICODE,𡌶,,,,,06:56.0,06:56.0,21336,,8
2.02207E+12,7dee10,PINYIN,BAN,,4,,,06:56.0,06:56.0,,,8
2.02207E+12,7dee10,SPLIT,土並,,,,,06:56.0,06:56.0,,,8
2.02207E+12,da00b5,PUA,,,,,,06:56.0,06:56.0,,,8
2.02207E+12,da00b5,PINYIN,TIAN,,1,,,06:56.0,06:56.0,,,8
2.02207E+12,da00b5,SPLIT,王贞,,,,,06:56.0,06:56.0,,,8
2.02207E+12,da00b5,TRADITIONAL,𤦹,,,,,06:56.0,06:56.0,249B9,,8
2.02207E+12,5e785e,PUA,,,,,,06:56.0,06:56.0,,,8
2.02207E+12,5e785e,UNICODE,𪛞,,,,,06:56.0,06:56.0,2A6DE,,8
2.02207E+12,5e785e,PINYIN,RONG,,2,,,06:56.0,06:56.0,,,8
2.02207E+12,5e785e,SPLIT,王荣,,,,,06:56.0,06:56.0,,,8
2.02207E+12,5e785e,TRADITIONAL,𤪤,,,,,06:56.0,06:56.0,24AA4,,8
2.02207E+12,7aef30,PUA,,,,,,06:56.0,06:56.0,,,8
2.02207E+12,7aef30,PINYIN,LI,,4,,,06:56.0,06:56.0,,,8
2.02207E+12,7aef30,SPLIT,王丽,,,,,06:56.0,06:56.0,,,8
2.02207E+12,7aef30,TRADITIONAL,𤫟,,,,,06:56.0,06:56.0,24ADF,,8
2.02207E+12,65fb41,PUA,,,,,,06:56.0,06:56.0,,,8
2.02207E+12,65fb41,UNICODE,𫞦,,,,,06:56.0,06:56.0,2B7A6,,8
2.02207E+12,65fb41,PINYIN,JI,,4,,,06:56.0,06:56.0,,,8
2.02207E+12,65fb41,PINYIN,ZI,,1,,,06:56.0,06:56.0,,,8
2.02207E+12,65fb41,SPLIT,王齐,,,,,06:56.0,06:56.0,,,8
2.02207E+12,65fb41,TRADITIONAL,璾,,,,,06:56.0,06:56.0,74BE,,8
2.02207E+12,c0c451,PUA,,,,,,06:56.0,06:56.0,,,8
2.02207E+12,c0c451,PINYIN,YE,,4,,,06:56.0,06:56.0,,,8
2.02207E+12,c0c451,SPLIT,王华,,,,,06:56.0,06:56.0,,,8
2.02207E+12,c0c451,TRADITIONAL,璍,,,,,06:56.0,06:56.0,748D,,8
2.02207E+12,e581cd,PUA,,,,,,06:56.0,06:56.0,,,8
2.02207E+12,e581cd,PINYIN,YI,,2,,,06:56.0,06:56.0,,,8
2.02207E+12,e581cd,SPLIT,王臣,,,,,06:56.0,06:56.0,,,8
2.02207E+12,e581cd,TRADITIONAL,㺿,,,,,06:56.0,06:56.0,3EBF,,8
2.02207E+12,22b6df,UNICODE,㐱,,,,,06:56.0,06:56.0,3431,,8
2.02207E+12,22b6df,PINYIN,ZHEN,,1,,,06:56.0,06:56.0,,,8
2.02207E+12,75c1f2,PUA,,,,,,06:56.0,06:56.0,,,8
2.02207E+12,75c1f2,UNICODE,𫖮,,,,,06:56.0,06:56.0,2B5AE,,8
2.02207E+12,75c1f2,PINYIN,YI,,3,,,06:56.0,06:56.0,,,8
2.02207E+12,75c1f2,SPLIT,岂页,,,,,06:56.0,06:56.0,,,8
2.02207E+12,75c1f2,TRADITIONAL,𫖮,,,,,06:56.0,06:56.0,2B5AE,,8
2.02207E+12,75c1f2,TRADITIONAL,顗,,,,,06:56.0,06:56.0,9857,,8
2.02207E+12,f97ba6,PUA,,,,,,06:56.0,06:56.0,,,8
2.02207E+12,f97ba6,UNICODE,𫖯,,,,,06:56.0,06:56.0,2B5AF,,8
2.02207E+12,f97ba6,PINYIN,FU,,3,,,06:56.0,06:56.0,,,8
2.02207E+12,f97ba6,PINYIN,TAO,,1,,,06:56.0,06:56.0,,,8
2.02207E+12,f97ba6,PINYIN,TIAO4,,4,,,06:56.0,06:56.0,,,8
2.02207E+12,f97ba6,SPLIT,兆页,,,,,06:56.0,06:56.0,,,8
2.02207E+12,f97ba6,TRADITIONAL,頫,,,,,06:56.0,06:56.0,982B,,8
2.02207E+12,f97ba6,TRADITIONAL,覜,,,,,06:56.0,06:56.0,899C,,8
2.02207E+12,9.97E+31,PUA,,,,,,06:56.0,06:56.0,,,8
2.02207E+12,9.97E+31,PINYIN,XIAN,,3,,,06:56.0,06:56.0,,,8
2.02207E+12,9.97E+31,SPLIT,显页,,,,,06:56.0,06:56.0,,,8
2.02207E+12,9.97E+31,TRADITIONAL,顕,,,,,06:56.0,06:56.0,9855,,8
2.02207E+12,784534,PUA,,,,,,06:56.0,06:56.0,,,8
2.02207E+12,784534,PINYIN,XUN,,1,,,06:56.0,06:56.0,,,8
2.02207E+12,784534,SPLIT,动灬,,,,,06:56.0,06:56.0,,,8
2.02207E+12,784534,TRADITIONAL,勲,,,,,06:56.0,06:56.0,52F2,,8
2.02207E+12,c82379,PUA,,,,,,06:56.0,06:56.0,,,8
2.02207E+12,c82379,PINYIN,XUN,,1,,,06:56.0,06:56.0,,,8
2.02207E+12,c82379,SPLIT,勋灬,,,,,06:56.0,06:56.0,,,8
2.02207E+12,c82379,TRADITIONAL,𤏩,,,,,06:56.0,06:56.0,2.43E+11,,8
2.02207E+12,7e3793,PUA,,,,,,06:56.0,06:56.0,,,8
2.02207E+12,7e3793,UNICODE,䓫,,,,,06:56.0,06:56.0,44EB,,8
2.02207E+12,7e3793,PINYIN,QI,,2,,,06:56.0,06:56.0,,,8
2.02207E+12,7e3793,SPLIT,艹奇,,,,,06:56.0,06:56.0,,,8
2.02207E+12,5b55cd,UNICODE,燚,,,,,06:56.0,06:56.0,71DA,,8
2.02207E+12,5b55cd,PINYIN,YI,,4,,,06:56.0,06:56.0,,,8
2.02207E+12,5b55cd,SPLIT,火火火火,,,,,06:56.0,06:56.0,,,8
2.02207E+12,95e719,PUA,,,,,,06:56.0,06:56.0,,,8
2.02207E+12,95e719,UNICODE,𮭦,,,,,06:56.0,06:56.0,2EB66,,8
2.02207E+12,95e719,PINYIN,CHEN,,2,,,06:56.0,06:56.0,,,8
2.02207E+12,95e719,SPLIT,岑鸟,,,,,06:56.0,06:56.0,,,8
2.02207E+12,95e719,TRADITIONAL,𪁏,,,,,06:56.0,06:56.0,2A04F,,8
2.02207E+12,4e7341,PUA,,,,,,06:56.0,06:56.0,,,8
2.02207E+12,4e7341,UNICODE,䴙,,,,,06:56.0,06:56.0,4D19,,8
2.02207E+12,4e7341,PINYIN,PI,,4,,,06:56.0,06:56.0,,,8
2.02207E+12,4e7341,SPLIT,辟鸟,,,,,06:56.0,06:56.0,,,8
2.02207E+12,4e7341,TRADITIONAL,鸊,,,,,06:56.0,06:56.0,9E0A,,8
2.02207E+12,4e7341,TRADITIONAL,鷿,,,,,06:56.0,06:56.0,9DFF,,8
2.02207E+12,4e7341,TRADITIONAL,𬸯,,,,,06:56.0,06:56.0,2CE2F,,8
2.02207E+12,acae76,PUA,,,,,,06:56.0,06:56.0,,,8
2.02207E+12,acae76,UNICODE,𱉾,,,,,06:56.0,06:56.0,3127E,,8
2.02207E+12,acae76,PINYIN,JUN,,4,,,06:56.0,06:56.0,,,8
2.02207E+12,acae76,SPLIT,夋鸟,,,,,06:56.0,06:56.0,,,8
2.02207E+12,acae76,TRADITIONAL,鵕,,,,,06:56.0,06:56.0,9D55,,8
2.02207E+12,a0c29d,PUA,,,,,,06:56.0,06:56.0,,,8
2.02207E+12,a0c29d,UNICODE,䴔,,,,,06:56.0,06:56.0,4D14,,8
2.02207E+12,a0c29d,PINYIN,JIAO,,1,,,06:56.0,06:56.0,,,8
2.02207E+12,a0c29d,SPLIT,交鸟,,,,,06:56.0,06:56.0,,,8
2.02207E+12,a0c29d,TRADITIONAL,鵁,,,,,06:56.0,06:56.0,9D41,,8
2.02207E+12,a0c29d,TRADITIONAL,𩾾,,,,,06:56.0,06:56.0,29FBE,,8
2.02207E+12,b01882,PUA,,,,,,06:56.0,06:56.0,,,8
2.02207E+12,b01882,UNICODE,䝼,,,,,06:56.0,06:56.0,477C,,8
2.02207E+12,b01882,PINYIN,QING,,2,,,06:56.0,06:56.0,,,8
2.02207E+12,b01882,SPLIT,貝青,,,,,06:56.0,06:56.0,,,8
2.02207E+12,b01882,SPLIT,贝青,,,,,06:56.0,06:56.0,,,8
2.02207E+12,b01882,TRADITIONAL,䞍,,,,,06:56.0,06:56.0,478D,,8
2.02207E+12,b84eaf,PUA,,,,,,06:56.0,06:56.0,,,8
2.02207E+12,b84eaf,UNICODE,𩇕,,,,,06:56.0,06:56.0,291D5,,8
2.02207E+12,b84eaf,PINYIN,JING,,4,,,06:56.0,06:56.0,,,8
2.02207E+12,b84eaf,SPLIT,青彡,,,,,06:56.0,06:56.0,,,8
2.02207E+12,b84eaf,SPLIT,靑彡,,,,,06:56.0,06:56.0,,,8
2.02207E+12,b84eaf,TRADITIONAL,靓,,,,,06:56.0,06:56.0,9753,,8
2.02207E+12,b84eaf,TRADITIONAL,靚,,,,,06:56.0,06:56.0,975A,,8
2.02207E+12,060dd4,PUA,,,,,,06:56.0,06:56.0,,,8
2.02207E+12,060dd4,UNICODE,𬘬,,,,,06:56.0,06:56.0,2C62C,,8
2.02207E+12,060dd4,PINYIN,QING,,1,,,06:56.0,06:56.0,,,8
2.02207E+12,060dd4,PINYIN,ZHENG,,1,,,06:56.0,06:56.0,,,8
2.02207E+12,060dd4,SPLIT,纟青,,,,,06:56.0,06:56.0,,,8
2.02207E+12,060dd4,TRADITIONAL,綪,,,,,06:56.0,06:56.0,7DAA,,8
2.02207E+12,971908,PUA,,,,,,06:56.0,06:56.0,,,8
2.02207E+12,971908,UNICODE,𰵧,,,,,06:56.0,06:56.0,30D67,,8
2.02207E+12,971908,PINYIN,ZHI,,4,,,06:56.0,06:56.0,,,8
2.02207E+12,971908,SPLIT,讠志,,,,,06:56.0,06:56.0,,,8
2.02207E+12,971908,TRADITIONAL,志,,,,,06:56.0,06:56.0,5FD7,,8
2.02207E+12,971908,TRADITIONAL,誌,,,,,06:56.0,06:56.0,8A8C,,8
2.02207E+12,cd0140,PUA,,,,,,06:56.0,06:56.0,,,8
2.02207E+12,cd0140,UNICODE,𰬫,,,,,06:56.0,06:56.0,30B2B,,8
2.02207E+12,cd0140,PINYIN,ZHI,,4,,,06:56.0,06:56.0,,,8
2.02207E+12,cd0140,SPLIT,纟致,,,,,06:56.0,06:56.0,,,8
2.02207E+12,cd0140,TRADITIONAL,緻,,,,,06:56.0,06:56.0,7DFB,,8
