id,char_id,encode_type,code,ncr_code,tone,pic,ext_info,gmt_create,gmt_modified,code_point,font,weight
2.02207E+12,6cf248,UNICODE,䴓,,,,,06:56.0,06:56.0,4D13,,8
2.02207E+12,6cf248,PINYIN,SHI,,1,,,06:56.0,06:56.0,,,8
2.02207E+12,6cf248,SPLIT,帀鸟,,,,,06:56.0,06:56.0,,,8
2.02207E+12,6cf248,TRADITIONAL,鳾,,,,,06:56.0,06:56.0,9CFE,,8
2.02207E+12,6cf248,TRADITIONAL,鶳,,,,,06:56.0,06:56.0,9DB3,,8
2.02207E+12,6cf248,TRADITIONAL,𩿐,,,,,06:56.0,06:56.0,29FD0,,8
2.02207E+12,5552a2,UNICODE,𣛮,,,,,06:56.0,06:56.0,236EE,,8
2.02207E+12,5552a2,PINYIN,SHENG,,1,,,06:56.0,06:56.0,,,8
2.02207E+12,5552a2,SPLIT,木盛,,,,,06:56.0,06:56.0,,,8
2.02207E+12,f80e2f,PUA,,,,,,06:56.0,06:56.0,,,8
2.02207E+12,f80e2f,UNICODE,𢒉,,,,,06:56.0,06:56.0,22489,,8
2.02207E+12,f80e2f,PINYIN,SHAN,,3,,,06:56.0,06:56.0,,,8
2.02207E+12,f80e2f,SPLIT,彡且,,,,,06:56.0,06:56.0,,,8
2.02207E+12,0b35aa,PUA,,,,,,06:56.0,06:56.0,,,8
2.02207E+12,0b35aa,UNICODE,𬬺,,,,,06:56.0,06:56.0,2CB3A,,8
2.02207E+12,0b35aa,PINYIN,CHU,,2,,,06:56.0,06:56.0,,,8
2.02207E+12,0b35aa,PINYIN,ZU,,1,,,06:56.0,06:56.0,,,8
2.02207E+12,0b35aa,PINYIN,JU,,3,,,06:56.0,06:56.0,,,8
2.02207E+12,0b35aa,PINYIN,XU,,2,,,06:56.0,06:56.0,,,8
2.02207E+12,0b35aa,SPLIT,钅且,,,,,06:56.0,06:56.0,,,8
2.02207E+12,0b35aa,TRADITIONAL,鉏,,,,,06:56.0,06:56.0,924F,,8
2.02207E+12,5ab6cf,PUA,,,,,,06:56.0,06:56.0,,,8
2.02207E+12,5ab6cf,UNICODE,𬞟,,,,,06:56.0,06:56.0,2C79F,,8
2.02207E+12,5ab6cf,PINYIN,PIN,,2,,,06:56.0,06:56.0,,,8
2.02207E+12,5ab6cf,PINYIN,PING,,2,,,06:56.0,06:56.0,,,8
2.02207E+12,5ab6cf,SPLIT,艹频,,,,,06:56.0,06:56.0,,,8
2.02207E+12,5ab6cf,TRADITIONAL,蘋,,,,,06:56.0,06:56.0,860B,,8
2.02207E+12,5ab6cf,TRADITIONAL,苹,,,,,06:56.0,06:56.0,82F9,,8
2.02207E+12,18f13e,PUA,,,,,,06:56.0,06:56.0,,,8
2.02207E+12,18f13e,UNICODE,𬍡,,,,,06:56.0,06:56.0,2C361,,8
2.02207E+12,18f13e,PINYIN,DANG,,4,,,06:56.0,06:56.0,,,8
2.02207E+12,18f13e,SPLIT,汤玉,,,,,06:56.0,06:56.0,,,8
2.02207E+12,18f13e,TRADITIONAL,璗,,,,,06:56.0,06:56.0,7497,,8
2.02207E+12,61fbef,PUA,,,,,,06:56.0,06:56.0,,,8
2.02207E+12,61fbef,PINYIN,QI,,3,,,06:56.0,06:56.0,,,8
2.02207E+12,61fbef,SPLIT,啟口,,,,,06:56.0,06:56.0,,,8
2.02207E+12,61fbef,TRADITIONAL,启,,,,,06:56.0,06:56.0,542F,,8
2.02207E+12,61fbef,TRADITIONAL,啟,,,,,06:56.0,06:56.0,555F,,8
2.02207E+12,57a0a1,PUA,,,,,,06:56.0,06:56.0,,,8
2.02207E+12,57a0a1,UNICODE,𪠽,,,,,06:56.0,06:56.0,2A83D,,8
2.02207E+12,57a0a1,PINYIN,DANG,,1,,,06:56.0,06:56.0,,,8
2.02207E+12,57a0a1,SPLIT,口当,,,,,06:56.0,06:56.0,,,8
2.02207E+12,57a0a1,TRADITIONAL,噹,,,,,06:56.0,06:56.0,5679,,8
2.02207E+12,57a0a1,TRADITIONAL,当,,,,,06:56.0,06:56.0,5F53,,8
2.02207E+12,50d365,UNICODE,㗊,,,,,06:56.0,06:56.0,35CA,,8
2.02207E+12,50d365,PINYIN,LEI,,2,,,06:56.0,06:56.0,,,8
2.02207E+12,50d365,PINYIN,JI,,2,,,06:56.0,06:56.0,,,8
2.02207E+12,cd99fb,PUA,,,,,,06:56.0,06:56.0,,,8
2.02207E+12,cd99fb,UNICODE,㞧,,,,,06:56.0,06:56.0,37A7,,8
2.02207E+12,cd99fb,PINYIN,HUI,,4,,,06:56.0,06:56.0,,,8
2.02207E+12,cd99fb,SPLIT,山乃,,,,,06:56.0,06:56.0,,,8
2.02207E+12,cd99fb,TRADITIONAL,會,,,,,06:56.0,06:56.0,6703,,8
2.02207E+12,cd99fb,TRADITIONAL,会,,,,,06:56.0,06:56.0,4F1A,,8
2.02207E+12,752b10,PUA,,,,,,06:56.0,06:56.0,,,8
2.02207E+12,752b10,UNICODE,㞭,,,,,06:56.0,06:56.0,37AD,,8
2.02207E+12,752b10,PINYIN,DAI,,2,,,06:56.0,06:56.0,,,8
2.02207E+12,752b10,SPLIT,大山,,,,,06:56.0,06:56.0,,,8
2.02207E+12,daba78,PUA,,,,,,06:56.0,06:56.0,,,8
2.02207E+12,daba78,UNICODE,𡷫,,,,,06:56.0,06:56.0,21DEB,,8
2.02207E+12,daba78,PINYIN,CHENG,,2,,,06:56.0,06:56.0,,,8
2.02207E+12,daba78,SPLIT,山成,,,,,06:56.0,06:56.0,,,8
2.02207E+12,593f33,PUA,,,,,,06:56.0,06:56.0,,,8
2.02207E+12,593f33,UNICODE,𫵷,,,,,06:56.0,06:56.0,2BD77,,8
2.02207E+12,593f33,PINYIN,LAI,,4,,,06:56.0,06:56.0,,,8
2.02207E+12,593f33,PINYIN,LI,,4,,,06:56.0,06:56.0,,,8
2.02207E+12,593f33,SPLIT,山历,,,,,06:56.0,06:56.0,,,8
2.02207E+12,593f33,TRADITIONAL,㠣,,,,,06:56.0,06:56.0,3823,,8
2.02207E+12,d98817,PUA,,,,,,06:56.0,06:56.0,,,8
2.02207E+12,d98817,UNICODE,𰎠,,,,,06:56.0,06:56.0,303A0,,8
2.02207E+12,d98817,PINYIN,YAN,,2,,,06:56.0,06:56.0,,,8
2.02207E+12,d98817,SPLIT,山严,,,,,06:56.0,06:56.0,,,8
2.02207E+12,d98817,TRADITIONAL,𪨷,,,,,06:56.0,06:56.0,2AA37,,8
2.02207E+12,d98817,TRADITIONAL,巖,,,,,06:56.0,06:56.0,5DD6,,8
2.02207E+12,22759d,PUA,,,,,,06:56.0,06:56.0,,,8
2.02207E+12,22759d,UNICODE,𪨶,,,,,06:56.0,06:56.0,2AA36,,8
2.02207E+12,22759d,PINYIN,SHE,,1,,,06:56.0,06:56.0,,,8
2.02207E+12,22759d,SPLIT,山大车,,,,,06:56.0,06:56.0,,,8
2.02207E+12,22759d,TRADITIONAL,輋,,,,,06:56.0,06:56.0,8F0B,,8
2.02207E+12,974f5d,PUA,,,,,,06:56.0,06:56.0,,,8
2.02207E+12,974f5d,UNICODE,𪩘,,,,,06:56.0,06:56.0,2AA58,,8
2.02207E+12,974f5d,PINYIN,YAN,,3,,,06:56.0,06:56.0,,,8
2.02207E+12,974f5d,SPLIT,山献,,,,,06:56.0,06:56.0,,,8
2.02207E+12,974f5d,TRADITIONAL,巘,,,,,06:56.0,06:56.0,5DD8,,8
2.02207E+12,278c8f,PUA,,,,,,06:56.0,06:56.0,,,8
2.02207E+12,278c8f,UNICODE,𬍑,,,,,06:56.0,06:56.0,2C351,,8
2.02207E+12,278c8f,PINYIN,SHAN,,1,,,06:56.0,06:56.0,,,8
2.02207E+12,c9cc46,PUA,,,,,,06:56.0,06:56.0,,,8
2.02207E+12,c9cc46,UNICODE,𫵳,,,,,06:56.0,06:56.0,2BD73,,8
2.02207E+12,c9cc46,PINYIN,JI,,1,,,06:56.0,06:56.0,,,8
2.02207E+12,c9cc46,SPLIT,山几,,,,,06:56.0,06:56.0,,,8
2.02207E+12,c9cc46,TRADITIONAL,𫵳,,,,,06:56.0,06:56.0,2BD73,,8
2.02207E+12,fa95d0,PUA,,,,,,06:56.0,06:56.0,,,8
2.02207E+12,fa95d0,UNICODE,𡹇,,,,,06:56.0,06:56.0,2.10E+48,,8
2.02207E+12,fa95d0,PINYIN,LIN,,2,,,06:56.0,06:56.0,,,8
2.02207E+12,fa95d0,SPLIT,山林,,,,,06:56.0,06:56.0,,,8
2.02207E+12,24acd3,PUA,,,,,,06:56.0,06:56.0,,,8
2.02207E+12,24acd3,UNICODE,𰎐,,,,,06:56.0,06:56.0,30390,,8
2.02207E+12,24acd3,PINYIN,LU,,2,,,06:56.0,06:56.0,,,8
2.02207E+12,24acd3,SPLIT,山卢,,,,,06:56.0,06:56.0,,,8
2.02207E+12,24acd3,TRADITIONAL,㠠,,,,,06:56.0,06:56.0,3820,,8
2.02207E+12,80d8d5,PUA,,,,,,06:56.0,06:56.0,,,8
2.02207E+12,80d8d5,UNICODE,𡸃,,,,,06:56.0,06:56.0,2.10E+04,,8
2.02207E+12,80d8d5,PINYIN,QIAN,,1,,,06:56.0,06:56.0,,,8
2.02207E+12,80d8d5,SPLIT,山佥,,,,,06:56.0,06:56.0,,,8
2.02207E+12,80d8d5,TRADITIONAL,𡽗,,,,,06:56.0,06:56.0,21F57,,8
2.02207E+12,33ea1d,PUA,,,,,,06:56.0,06:56.0,,,8
2.02207E+12,33ea1d,UNICODE,㳇,,,,,06:56.0,06:56.0,3CC7,,8
2.02207E+12,33ea1d,PINYIN,FU,,2,,,06:56.0,06:56.0,,,8
2.02207E+12,33ea1d,PINYIN,FU,,4,,,06:56.0,06:56.0,,,8
2.02207E+12,33ea1d,SPLIT,氵父,,,,,06:56.0,06:56.0,,,8
2.02207E+12,205583,PUA,,,,,,06:56.0,06:56.0,,,8
2.02207E+12,205583,UNICODE,𣲘,,,,,06:56.0,06:56.0,23C98,,8
2.02207E+12,205583,PINYIN,WU,,3,,,06:56.0,06:56.0,,,8
2.02207E+12,205583,SPLIT,氵无,,,,,06:56.0,06:56.0,,,8
2.02207E+12,205583,TRADITIONAL,潕,,,,,06:56.0,06:56.0,6F55,,8
2.02207E+12,1c3f6b,PUA,,,,,,06:56.0,06:56.0,,,8
2.02207E+12,1c3f6b,UNICODE,𬇕,,,,,06:56.0,06:56.0,2C1D5,,8
2.02207E+12,1c3f6b,PINYIN,WAN,,4,,,06:56.0,06:56.0,,,8
2.02207E+12,1c3f6b,PINYIN,MAN,,4,,,06:56.0,06:56.0,,,8
2.02207E+12,1c3f6b,SPLIT,氵万,,,,,06:56.0,06:56.0,,,8
2.02207E+12,1c3f6b,TRADITIONAL,澫,,,,,06:56.0,06:56.0,6FAB,,8
2.02207E+12,816ac4,PUA,,,,,,06:56.0,06:56.0,,,8
2.02207E+12,816ac4,UNICODE,𬇙,,,,,06:56.0,06:56.0,2C1D9,,8
2.02207E+12,816ac4,PINYIN,PEI,,4,,,06:56.0,06:56.0,,,8
2.02207E+12,816ac4,SPLIT,氵贝,,,,,06:56.0,06:56.0,,,8
2.02207E+12,816ac4,TRADITIONAL,浿,,,,,06:56.0,06:56.0,6D7F,,8
2.02207E+12,2528dd,PUA,,,,,,06:56.0,06:56.0,,,8
2.02207E+12,2528dd,UNICODE,𰛥,,,,,06:56.0,06:56.0,3.06E+07,,8
2.02207E+12,2528dd,PINYIN,AI,,2,,,06:56.0,06:56.0,,,8
2.02207E+12,2528dd,SPLIT,氵岂,,,,,06:56.0,06:56.0,,,8
2.02207E+12,2528dd,TRADITIONAL,溰,,,,,06:56.0,06:56.0,6EB0,,8
2.02207E+12,0f89b2,PUA,,,,,,06:56.0,06:56.0,,,8
2.02207E+12,0f89b2,UNICODE,𬇹,,,,,06:56.0,06:56.0,2C1F9,,8
2.02207E+12,0f89b2,PINYIN,GUO,,2,,,06:56.0,06:56.0,,,8
2.02207E+12,0f89b2,SPLIT,氵国,,,,,06:56.0,06:56.0,,,8
2.02207E+12,0f89b2,TRADITIONAL,漍,,,,,06:56.0,06:56.0,6F0D,,8
2.02207E+12,6e9449,PUA,,,,,,06:56.0,06:56.0,,,8
2.02207E+12,6e9449,UNICODE,㳠,,,,,06:56.0,06:56.0,3CE0,,8
2.02207E+12,6e9449,PINYIN,TA,,4,,,06:56.0,06:56.0,,,8
2.02207E+12,6e9449,SPLIT,氵达,,,,,06:56.0,06:56.0,,,8
2.02207E+12,6e9449,TRADITIONAL,澾,,,,,06:56.0,06:56.0,6FBE,,8
2.02207E+12,6e9449,TRADITIONAL,𣿔,,,,,06:56.0,06:56.0,23FD4,,8
2.02207E+12,6e9449,TRADITIONAL,𤀱,,,,,06:56.0,06:56.0,24031,,8
2.02207E+12,6e9449,TRADITIONAL,𣾣,,,,,06:56.0,06:56.0,23FA3,,8
2.02207E+12,6e9449,TRADITIONAL,𣽑,,,,,06:56.0,06:56.0,23F51,,8
2.02207E+12,2fd545,PUA,,,,,,06:56.0,06:56.0,,,8
2.02207E+12,2fd545,UNICODE,𬈜,,,,,06:56.0,06:56.0,2C21C,,8
2.02207E+12,2fd545,PINYIN,YING,,2,,,06:56.0,06:56.0,,,8
2.02207E+12,2fd545,SPLIT,氵荥,,,,,06:56.0,06:56.0,,,8
2.02207E+12,f87ad0,PUA,,,,,,06:56.0,06:56.0,,,8
2.02207E+12,f87ad0,UNICODE,𤊟,,,,,06:56.0,06:56.0,2429F,,8
2.02207E+12,f87ad0,PINYIN,TING,,3,,,06:56.0,06:56.0,,,8
2.02207E+12,f87ad0,SPLIT,火定,,,,,06:56.0,06:56.0,,,8
2.02207E+12,04abd1,PUA,,,,,,06:56.0,06:56.0,,,8
2.02207E+12,04abd1,UNICODE,𰞔,,,,,06:56.0,06:56.0,30794,,8
2.02207E+12,04abd1,PINYIN,MI,,4,,,06:56.0,06:56.0,,,8
2.02207E+12,04abd1,SPLIT,火名,,,,,06:56.0,06:56.0,,,8
2.02207E+12,1738a3,PUA,,,,,,06:56.0,06:56.0,,,8
2.02207E+12,1738a3,UNICODE,𬊍,,,,,06:56.0,06:56.0,2C28D,,8
2.02207E+12,1738a3,PINYIN,CHOU,,2,,,06:56.0,06:56.0,,,8
2.02207E+12,1738a3,SPLIT,火寿,,,,,06:56.0,06:56.0,,,8
2.02207E+12,1738a3,TRADITIONAL,燽,,,,,06:56.0,06:56.0,71FD,,8
2.02207E+12,185e8f,PUA,,,,,,06:56.0,06:56.0,,,8
2.02207E+12,185e8f,UNICODE,䦷,,,,,06:56.0,06:56.0,49B7,,8
2.02207E+12,185e8f,PINYIN,CHUAI,,4,,,06:56.0,06:56.0,,,8
2.02207E+12,185e8f,SPLIT,门坐,,,,,06:56.0,06:56.0,,,8
2.02207E+12,185e8f,TRADITIONAL,䦟,,,,,06:56.0,06:56.0,499F,,8
2.02207E+12,185e8f,TRADITIONAL,穩,,,,,06:56.0,06:56.0,7A69,,8
2.02207E+12,5f7627,PUA,,,,,,06:56.0,06:56.0,,,8
2.02207E+12,5f7627,UNICODE,䦶,,,,,06:56.0,06:56.0,49B3,,8
2.02207E+12,5f7627,PINYIN,ZHENG,,4,,,06:56.0,06:56.0,,,8
2.02207E+12,5f7627,PINYIN,ZHI,,4,,,06:56.0,06:56.0,,,8
2.02207E+12,5f7627,SPLIT,门争,,,,,06:56.0,06:56.0,,,8
2.02207E+12,5f7627,TRADITIONAL,䦛,,,,,06:56.0,06:56.0,499B,,8
2.02207E+12,b74cec,PUA,,,,,,06:56.0,06:56.0,,,8
2.02207E+12,b74cec,UNICODE,㻌,,,,,06:56.0,06:56.0,3ECC,,8
2.02207E+12,b74cec,PINYIN,TU,,2,,,06:56.0,06:56.0,,,8
2.02207E+12,b74cec,PINYIN,SHU,,1,,,06:56.0,06:56.0,,,8
2.02207E+12,b74cec,SPLIT,王余,,,,,06:56.0,06:56.0,,,8
2.02207E+12,b74cec,TRADITIONAL,瑹,,,,,06:56.0,06:56.0,7479,,8
2.02207E+12,44775c,PUA,,,,,,06:56.0,06:56.0,,,8
2.02207E+12,44775c,UNICODE,㻑,,,,,06:56.0,06:56.0,3ED1,,8
2.02207E+12,44775c,PINYIN,JI,,4,,,06:56.0,06:56.0,,,8
2.02207E+12,44775c,SPLIT,王季,,,,,06:56.0,06:56.0,,,8
2.02207E+12,155a4c,PUA,,,,,,06:56.0,06:56.0,,,8
2.02207E+12,155a4c,UNICODE,㻴,,,,,06:56.0,06:56.0,3EF4,,8
2.02207E+12,155a4c,PINYIN,MAN,,4,,,06:56.0,06:56.0,,,8
2.02207E+12,155a4c,SPLIT,王曼,,,,,06:56.0,06:56.0,,,8
2.02207E+12,796a7e,PUA,,,,,,06:56.0,06:56.0,,,8
2.02207E+12,796a7e,UNICODE,㻿,,,,,06:56.0,06:56.0,3EFF,,8
2.02207E+12,796a7e,PINYIN,SHU,,3,,,06:56.0,06:56.0,,,8
2.02207E+12,359bde,PUA,,,,,,06:56.0,06:56.0,,,8
2.02207E+12,359bde,UNICODE,𨱎,,,,,06:56.0,06:56.0,28C4E,,8
2.02207E+12,359bde,PINYIN,TOU,,1,,,06:56.0,06:56.0,,,8
2.02207E+12,359bde,SPLIT,钅俞,,,,,06:56.0,06:56.0,,,8
2.02207E+12,359bde,TRADITIONAL,鍮,,,,,06:56.0,06:56.0,936E,,8
2.02207E+12,fd1326,PUA,,,,,,06:56.0,06:56.0,,,8
2.02207E+12,fd1326,UNICODE,𨱑,,,,,06:56.0,06:56.0,28C51,,8
2.02207E+12,fd1326,PINYIN,HUANG,,2,,,06:56.0,06:56.0,,,8
2.02207E+12,fd1326,SPLIT,钅黄,,,,,06:56.0,06:56.0,,,8
2.02207E+12,fd1326,TRADITIONAL,鐄,,,,,06:56.0,06:56.0,9404,,8
2.02207E+12,94733c,PUA,,,,,,06:56.0,06:56.0,,,8
2.02207E+12,94733c,UNICODE,𰽚,,,,,06:56.0,06:56.0,30F5A,,8
2.02207E+12,94733c,PINYIN,KUANG,,4,,,06:56.0,06:56.0,,,8
2.02207E+12,94733c,SPLIT,钅广,,,,,06:56.0,06:56.0,,,8
2.02207E+12,94733c,TRADITIONAL,鑛,,,,,06:56.0,06:56.0,945B,,8
2.02207E+12,f1dd1c,PUA,,,,,,06:56.0,06:56.0,,,8
2.02207E+12,f1dd1c,UNICODE,𬬱,,,,,06:56.0,06:56.0,2CB31,,8
2.02207E+12,f1dd1c,PINYIN,JIN,,1,,,06:56.0,06:56.0,,,8
2.02207E+12,f1dd1c,SPLIT,钅斤,,,,,06:56.0,06:56.0,,,8
2.02207E+12,f1dd1c,TRADITIONAL,釿,,,,,06:56.0,06:56.0,91FF,,8
2.02207E+12,9b123e,PUA,,,,,,06:56.0,06:56.0,,,8
2.02207E+12,9b123e,UNICODE,𬬲,,,,,06:56.0,06:56.0,2CB32,,8
2.02207E+12,9b123e,PINYIN,PI,,1,,,06:56.0,06:56.0,,,8
2.02207E+12,9b123e,PINYIN,ZHAO,,1,,,06:56.0,06:56.0,,,8
2.02207E+12,9b123e,SPLIT,钅爪,,,,,06:56.0,06:56.0,,,8
2.02207E+12,9b123e,TRADITIONAL,釽,,,,,06:56.0,06:56.0,91FD,,8
2.02207E+12,299be8,PUA,,,,,,06:56.0,06:56.0,,,8
2.02207E+12,299be8,UNICODE,𰽥,,,,,06:56.0,06:56.0,30F65,,8
2.02207E+12,299be8,PINYIN,BING,,3,,,06:56.0,06:56.0,,,8
2.02207E+12,299be8,SPLIT,钅丙,,,,,06:56.0,06:56.0,,,8
2.02207E+12,299be8,TRADITIONAL,鈵,,,,,06:56.0,06:56.0,9235,,8
2.02207E+12,a25c47,PUA,,,,,,06:56.0,06:56.0,,,8
2.02207E+12,a25c47,UNICODE,𰽦,,,,,06:56.0,06:56.0,30F66,,8
2.02207E+12,a25c47,PINYIN,LONG,,2,,,06:56.0,06:56.0,,,8
2.02207E+12,a25c47,SPLIT,钅龙,,,,,06:56.0,06:56.0,,,8
2.02207E+12,a25c47,TRADITIONAL,鑨,,,,,06:56.0,06:56.0,9468,,8
2.02207E+12,4d9080,PUA,,,,,,06:56.0,06:56.0,,,8
2.02207E+12,4d9080,PINYIN,LIAN,,4,,,06:56.0,06:56.0,,,8
2.02207E+12,4d9080,SPLIT,钅东,,,,,06:56.0,06:56.0,,,8
2.02207E+12,4d9080,TRADITIONAL,錬,,,,,06:56.0,06:56.0,932C,,8
2.02207E+12,f610f4,PUA,,,,,,06:56.0,06:56.0,,,8
2.02207E+12,f610f4,UNICODE,𬬸,,,,,06:56.0,06:56.0,2CB38,,8
2.02207E+12,f610f4,PINYIN,SHU,,4,,,06:56.0,06:56.0,,,8
2.02207E+12,f610f4,SPLIT,钅术,,,,,06:56.0,06:56.0,,,8
2.02207E+12,f610f4,TRADITIONAL,鉥,,,,,06:56.0,06:56.0,9265,,8
2.02207E+12,e7a9b2,PUA,,,,,,06:56.0,06:56.0,,,8
2.02207E+12,e7a9b2,UNICODE,𬬿,,,,,06:56.0,06:56.0,2CB3F,,8
2.02207E+12,e7a9b2,PINYIN,ZHAO,,1,,,06:56.0,06:56.0,,,8
2.02207E+12,e7a9b2,SPLIT,钅召,,,,,06:56.0,06:56.0,,,8
2.02207E+12,e7a9b2,TRADITIONAL,鉊,,,,,06:56.0,06:56.0,924A,,8
2.02207E+12,fd1073,PUA,,,,,,06:56.0,06:56.0,,,8
2.02207E+12,fd1073,UNICODE,𬭎,,,,,06:56.0,06:56.0,92D0,,8
2.02207E+12,fd1073,PINYIN,HONG,,2,,,06:56.0,06:56.0,,,8
2.02207E+12,fd1073,SPLIT,钅宏,,,,,06:56.0,06:56.0,,,8
2.02207E+12,fd1073,TRADITIONAL,鋐,,,,,06:56.0,06:56.0,92D0,,8
2.02207E+12,d1508c,UNICODE,𱯍,,,,,35:59.0,35:59.0,31BCD,,8
2.02207E+12,9.97E+31,UNICODE,𲊿,,,,,36:00.0,36:00.0,322BF,,8
2.02207E+12,61fbef,UNICODE,𱔐,,,,,36:00.0,36:00.0,31510,,8
2.02207E+12,4d9080,UNICODE,𲇷,,,,,36:00.0,36:00.0,321F7,,8
2.02207E+12,da00b5,UNICODE,𱮺,,,,,36:00.0,36:00.0,31BBA,,8
2.02207E+12,da00b5,PINYIN,ZHEN,,1,,,36:00.0,36:00.0,,,8
2.02207E+12,a5f3cc,UNICODE,𫔀,,,,,36:00.0,36:00.0,2B500,,8
2.02207E+12,a5f3cc,SPLIT,钅柬,,1,,,36:00.0,36:00.0,,,8
2.02207E+12,a5f3cc,SPLIT,金柬,,1,,,36:00.0,36:00.0,,,8
2.02207E+12,157d20,UNICODE,𱣉,,,,,36:00.0,36:00.0,318C9,,8
2.02207E+12,cc2b4b,UNICODE,𱎞,,,,,36:00.0,36:00.0,3139E,,8
2.02207E+12,5921bf,UNICODE,𨪪,,,,,35:59.0,35:59.0,28AAA,,8
2.02211E+12,72ddd3,PINYIN,BAO,,3,,,36:00.0,36:00.0,,,10
2.02211E+13,784534,UNICODE,𱪿,,,,,35:59.0,35:59.0,31ABF ,,8